store.number,state,agg.inc,sqft,col.grad,com60,lci,nearcomp,nearmil,freestand,gini,housemed
460,NV,139142293.7,455,0.081488934,0.569444444,6.65,1,4.6,0,0.6474,737
461,TX,124754594.8,546,0.288721332,0.545327755,7.44,2,7.0,0,0.4245,1753
462,AZ,20782904.15,628,0.043902439,0.54468599,4.46,1,4.7,0,0.3516,1340
463,NV,302340709.6,537,0.32779281,0.565188172,10.88,2,6.8,0,0.4051,1974
464,NM,209790853.1,820,0.311584978,0.578352181,8.45,4,8.0,0,0.3375,2022
465,AZ,15951958.01,899,0.068821689,0.602325581,5.36,3,6.3,0,0.4547,1190
466,AZ,33416969.67,794,0.139053254,0.632552404,5.14,3,5.4,0,0.3816,1030
467,AZ,102559954.3,783,0.306565383,0.617138365,6.23,1,5.3,0,0.4132,3432
468,AZ,126485211.4,587,0.344779743,0.533256217,6.73,4,7.7,0,0.4576,2277
469,AZ,58019009.0,327,0.139675174,0.616136035,5.84,0,4.4,0,0.3759,1171
470,CA,52682335.14,863,0.288,0.596967279,6.42,1,6.5,1,0.3511,1886
471,AZ,101412197.8,610,0.285772858,0.5815625,6.57,1,3.0,0,0.3295,2703
472,CA,143486394.4,525,0.373170732,0.583627105,7.79,0,9.8,0,0.4556,1675
473,NV,59801827.96,834,0.179039301,0.5513573,5.88,2,8.8,0,0.3975,629
474,TX,126118010.1,638,0.312600536,0.541398866,8.8,2,6.0,0,0.3535,1763
475,NM,319779644.5,437,0.28034862,0.598186528,10.93,2,2.4,0,0.3951,2425
476,NM,94119631.2,715,0.212715856,0.535301669,6.91,5,8.2,0,0.387,1184
477,UT,86696396.71,708,0.205568924,0.572480442,7.14,0,9.0,0,0.4951,1775
478,AZ,115944389.1,517,0.223663398,0.610294118,7.78,4,5.3,0,0.3556,1743
479,NM,59980088.0,564,0.21195097,0.543369475,6.22,2,8.4,0,0.4772,967
480,NV,83837844.35,424,0.327021823,0.57909216,6.93,5,9.4,0,0.4495,912
481,WY,91040228.09,725,0.167428772,0.540688576,7.01,4,8.8,0,0.342,1193
482,AZ,51997893.21,662,0.27100271,0.71575985,4.95,6,1.7,0,0.6371,979
483,NM,145649015.6,503,0.227799228,0.531741043,10.43,3,9.4,0,0.3528,1233
484,UT,75892901.19,629,0.276291226,0.526835043,5.87,2,9.3,0,0.3948,2013
485,WY,130772657.0,701,0.264042797,0.51778784,7.53,5,12.6,0,0.4021,1637
486,NM,96514182.0,588,0.146164978,0.528071017,6.81,2,5.7,0,0.4043,1158
487,NM,131670002.8,595,0.349627175,0.600133511,8.84,0,6.3,0,0.3397,1634
488,AZ,40342930.36,656,0.162583519,0.552878179,4.81,0,3.4,0,0.3261,1777
489,NM,102580005.9,589,0.184402924,0.675177763,6.7,0,3.7,0,0.3214,2135
490,NM,51358285.38,703,0.096703297,0.565767285,5.15,2,11.2,0,0.3456,1452
491,TX,125452221.0,724,0.267500845,0.580108992,7.03,2,8.4,0,0.4382,1510
492,NV,55847869.86,752,0.095971564,0.6084172,7.75,0,8.3,0,0.4733,730
493,CA,202362474.3,745,0.25962326,0.565045249,8.59,5,7.9,0,0.4005,1712
494,AZ,59125430.78,458,0.168710359,0.593550447,6.57,6,11.7,0,0.4629,1199
495,WY,57787293.54,513,0.152423788,0.512167516,6.45,3,3.5,0,0.4296,959
496,NV,150514154.4,614,0.264414414,0.527612574,6.66,4,9.5,0,0.541,1672
497,KS,104496798.0,652,0.206651507,0.581137599,8.51,3,10.7,0,0.3575,1520
498,AZ,65894778.8,745,0.244171779,0.562559242,5.82,5,7.9,0,0.4586,1506
499,NV,86841286.17,532,0.226079594,0.548574446,6.64,1,8.3,0,0.3906,1175
500,TX,132984246.5,553,0.24096099,0.556591843,9.12,1,9.9,0,0.3883,1620
501,AZ,41196205.33,539,0.179419525,0.603624901,5.49,3,2.5,0,0.4035,1901
502,AZ,64874349.0,564,0.355378486,0.6347981,5.46,4,5.5,0,0.4255,1472
503,KS,163415673.5,738,0.226678043,0.544973545,8.65,5,7.5,0,0.3973,2088
504,NV,25591299.05,646,0.072573044,0.607581967,5.31,0,7.8,0,0.5231,582
505,NM,56376005.36,663,0.043071161,0.582513248,6.58,5,7.3,0,0.4664,955
506,CA,98308230.02,809,0.172189182,0.521245875,7.97,1,7.6,0,0.4073,1572
507,UT,435586321.5,634,0.313501144,0.515293443,11.51,0,10.6,0,0.4414,1761
